season,player_key,player_name,player_name_en,kbo_team,role_group,role_model_family,source_confidence_1_5,outcome_available,label_available,success,strong_success,failure,first_kbo_pa,first_kbo_ip,first_kbo_war,first_kbo_wrc_plus,first_kbo_era,renewed_next_year,in_season_replaced,injury_exit_flag,performance_exit_flag,matched_to_savant,has_pre_kbo_savant_features,match_method,match_score,matched_savant_name,matched_savant_player_id,prior_savant_years,prior_savant_rows,prior_savant_latest_year,pre_pa,pre_pitch,pre_games,pre_start_proxy_games,pre_games_80plus_pitches,pre_games_90plus_pitches,pre_games_100plus_pitches,pre_bb_hbp_pct,pre_k_pct,pre_hr_pct,pre_woba_allowed,pre_xwoba_allowed_bbe,pre_xslg_allowed_bbe,pre_whiff_per_swing,pre_chase_rate,pre_zone_rate,pre_first_pitch_nonball_rate,pre_three_ball_pitch_rate,pre_hardhit_rate,pre_barrel_rate,pre_start_proxy_rate,pre_third_time_game_rate,pre_early_1_3_woba_allowed,pre_runner_on_base_woba_allowed,pre_risp_woba_allowed,pre_third_time_woba_allowed,pre_starter_stabilizer_score,pre_bb_pct,pre_woba,pre_zone_swing_rate,pre_nonfast_chase_rate,pre_nonfast_whiff_per_swing,pre_sweet_spot_rate,pre_air_bbe_rate,pre_same_field_air_rate_proxy,pre_low_velo_xwoba,pre_high_velo_xwoba,pre_break_off_xwoba,pre_hitter_count_xwoba,pre_ssg_message_screen_score,has_pre_kbo_milb,milb_stat_group,pre_kbo_milb_rows,pre_kbo_milb_latest_year,pre_kbo_milb_recent_rows,pre_kbo_milb_highest_level_score,pre_kbo_aaa_rows,pre_kbo_aa_rows,pre_kbo_milb_pa,pre_kbo_milb_hr,pre_kbo_milb_ops,pre_kbo_milb_obp,pre_kbo_milb_slg,pre_kbo_milb_k_pct,pre_kbo_milb_bb_pct,pre_kbo_milb_ip,pre_kbo_milb_games,pre_kbo_milb_games_started,pre_kbo_milb_k9,pre_kbo_milb_bb9,pre_kbo_milb_hr9,pre_kbo_milb_era,pre_kbo_milb_whip,has_model_pre_kbo_features,model_feature_source,archetype_cluster_id,archetype_name,archetype_input_features,z__hitter_quality_of_contact__pre_woba,z__hitter_quality_of_contact__pre_hardhit_rate,z__hitter_quality_of_contact__pre_barrel_rate,z__hitter_quality_of_contact__pre_sweet_spot_rate,z__hitter_quality_of_contact__pre_air_bbe_rate,z__hitter_quality_of_contact__pre_low_velo_xwoba,z__hitter_quality_of_contact__pre_high_velo_xwoba,z__hitter_quality_of_contact__pre_break_off_xwoba,z__hitter_quality_of_contact__pre_hitter_count_xwoba,hitter_quality_of_contact_score,hitter_quality_of_contact_nonnull_features,z__hitter_contact_discipline_floor__pre_bb_pct,z__hitter_contact_discipline_floor__pre_k_pct,z__hitter_contact_discipline_floor__pre_whiff_per_swing,z__hitter_contact_discipline_floor__pre_chase_rate,z__hitter_contact_discipline_floor__pre_nonfast_chase_rate,z__hitter_contact_discipline_floor__pre_nonfast_whiff_per_swing,z__hitter_contact_discipline_floor__pre_zone_swing_rate,hitter_contact_discipline_floor_score,hitter_contact_discipline_floor_nonnull_features,z__hitter_milb_surface_power__pre_kbo_milb_ops,z__hitter_milb_surface_power__pre_kbo_milb_obp,z__hitter_milb_surface_power__pre_kbo_milb_slg,z__hitter_milb_surface_power__pre_kbo_milb_hr,z__hitter_milb_surface_power__pre_kbo_milb_bb_pct,z__hitter_milb_surface_power__pre_kbo_milb_k_pct,hitter_milb_surface_power_score,hitter_milb_surface_power_nonnull_features,z__hitter_track_continuity__pre_kbo_milb_latest_year,z__hitter_track_continuity__pre_kbo_milb_recent_rows,z__hitter_track_continuity__pre_kbo_milb_highest_level_score,z__hitter_track_continuity__pre_kbo_aaa_rows,z__hitter_track_continuity__pre_kbo_milb_pa,hitter_track_continuity_score,hitter_track_continuity_nonnull_features,z__hitter_ssg_pilot_screen__pre_ssg_message_screen_score,hitter_ssg_pilot_screen_score,hitter_ssg_pilot_screen_nonnull_features,z__pitcher_damage_suppression__pre_woba_allowed,z__pitcher_damage_suppression__pre_xwoba_allowed_bbe,z__pitcher_damage_suppression__pre_xslg_allowed_bbe,z__pitcher_damage_suppression__pre_hardhit_rate,z__pitcher_damage_suppression__pre_barrel_rate,z__pitcher_damage_suppression__pre_kbo_milb_hr9,z__pitcher_damage_suppression__pre_kbo_milb_era,z__pitcher_damage_suppression__pre_kbo_milb_whip,pitcher_damage_suppression_score,pitcher_damage_suppression_nonnull_features,z__pitcher_command_floor__pre_bb_hbp_pct,z__pitcher_command_floor__pre_three_ball_pitch_rate,z__pitcher_command_floor__pre_first_pitch_nonball_rate,z__pitcher_command_floor__pre_zone_rate,z__pitcher_command_floor__pre_kbo_milb_bb9,z__pitcher_command_floor__pre_kbo_milb_bb_pct,pitcher_command_floor_score,pitcher_command_floor_nonnull_features,z__pitcher_raw_miss_upside__pre_k_pct,z__pitcher_raw_miss_upside__pre_whiff_per_swing,z__pitcher_raw_miss_upside__pre_chase_rate,z__pitcher_raw_miss_upside__pre_kbo_milb_k9,z__pitcher_raw_miss_upside__pre_kbo_milb_k_pct,pitcher_raw_miss_upside_score,pitcher_raw_miss_upside_nonnull_features,z__pitcher_role_continuity_workload__pre_start_proxy_rate,z__pitcher_role_continuity_workload__pre_start_proxy_games,z__pitcher_role_continuity_workload__pre_games_80plus_pitches,z__pitcher_role_continuity_workload__pre_games_90plus_pitches,z__pitcher_role_continuity_workload__pre_games_100plus_pitches,z__pitcher_role_continuity_workload__pre_kbo_milb_ip,z__pitcher_role_continuity_workload__pre_kbo_milb_games_started,z__pitcher_role_continuity_workload__pre_kbo_milb_recent_rows,z__pitcher_role_continuity_workload__pre_kbo_milb_latest_year,z__pitcher_role_continuity_workload__pre_kbo_aaa_rows,pitcher_role_continuity_workload_score,pitcher_role_continuity_workload_nonnull_features,z__pitcher_traffic_stress_control__pre_runner_on_base_woba_allowed,z__pitcher_traffic_stress_control__pre_risp_woba_allowed,z__pitcher_traffic_stress_control__pre_third_time_woba_allowed,z__pitcher_traffic_stress_control__pre_early_1_3_woba_allowed,z__pitcher_traffic_stress_control__pre_starter_stabilizer_score,pitcher_traffic_stress_control_score,pitcher_traffic_stress_control_nonnull_features,layer2_bridge_status,layer2_release_policy,is_final_recommendation,shortlist_label_allowed,candidate_name_release_allowed,score_release_allowed
2025,패트릭머피,패트릭 머피,Patrick Murphy,KT,starter,pitcher,4,True,True,0,0,1,,60.666666666666664,1.32870638879808,,3.12,0.0,0,0,0,True,True,exact_variant,1.0,"Murphy, Patrick",641907.0,2022,1.0,2022.0,34.0,142.0,6.0,0.0,0.0,0.0,0.0,0.2352941176470588,0.1176470588235294,0.0,0.4029411764705882,0.3089562672176308,0.349,0.1791044776119403,0.203125,0.5492957746478874,0.5588235294117647,0.1338028169014084,0.2727272727272727,0.0909090909090909,0.0,0.0,,0.3423076923076923,0.2666666666666666,,,,,,,,,,,,,,,,True,pitching,14.0,2023.0,1.0,100.0,1.0,0.0,,,,,,0.2506459948320413,0.1291989664082687,85.33333333333333,42.0,4.0,10.23046875,5.2734375,0.73828125,3.69,1.56,True,savant_and_milb,2,pitcher_failure_replacement_or_health_risk,first_kbo_ip;first_kbo_war;first_kbo_era;first_kbo_k_bb_pct;in_season_replaced;injury_exit_flag;performance_exit_flag;renewed_next_year,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,0,,,,,,,0,,,0,-0.6128930078554473,1.5371284044428144,2.1964472872567775,1.2431345011343122,-0.27900086058379764,0.25743398935580547,0.3543742470786049,-0.7874232623693401,0.48865016230746616,8,-2.844817764156953,-2.537126745783225,0.9724505878889026,1.01597787071418,-1.5774160661847931,-1.6649728963527382,-1.1059841689791046,6,-1.0678506080004877,-0.14260632865530154,-1.032779092556221,1.0856871766273068,0.9822290327924821,-0.035063963958444244,5,-0.38713319821038894,-0.15651327904966542,-0.09733878040538675,0.0,0.0,-0.1611617324147499,-0.33563282701515657,-0.5842448569615161,0.0,-0.604707897906952,-0.23267325719638157,10,0.46939007532491944,1.1185186295428495,,,,0.7939543524338845,2,outcome_archetype_with_prearrival_fingerprint,layer2_archetype_research_only_no_candidate_release,False,False,False,False
2025,오스틴딘,오스틴 딘,Austin James Dean,LG,hitter,hitter,4,True,True,1,1,0,499.0,,4.863814830780029,171.61871337890625,,1.0,0,0,0,True,True,exact_variant,1.0,austin dean,621573.0,2022,1.0,2022.0,9.0,38.0,,,,,,,0.0,0.0,,,,0.0625,0.2608695652173913,,,,0.25,0.0,,,,,,,,0.1111111111111111,0.4777777777777776,0.6666666666666666,0.3,0.1666666666666666,0.125,0.125,0.0,0.27825,,0.3013333333333333,,,True,hitting,14.0,2022.0,0.0,100.0,4.0,3.0,3276.0,82.0,0.7917866300366301,0.3500155677655678,0.4417710622710621,0.1739926739926739,0.0857753357753357,,,,,,,,,True,savant_and_milb,0,hitter_everyday_middle_order_anchor,first_kbo_pa;first_kbo_war;first_kbo_wrc_plus;in_season_replaced;injury_exit_flag;performance_exit_flag;renewed_next_year,1.6043756337369237,-0.4778849555986456,-0.7928557996273914,-1.2154914143255908,-1.4117457726765126,-0.27286182477218796,,-0.3825127185311861,,-0.42128240739922723,7,1.1403231062206833,1.6372224187375921,2.1158378006101866,0.7057353651077379,0.35933920598961794,1.0524699900218608,-0.2695307882469065,0.9630567283486817,7,-0.15456962698910742,-0.1395982421915875,-0.2801683303632504,3.0,-0.6777718761930627,1.1257563656839507,0.4789413816578237,6,-1.3339459376998315,-1.4260481918147614,,2.097617696340303,3.0,0.5844058917064275,4,,,0,,,,,,,,,,0,,,,,,,,0,,,,,,,0,,,,,,,,,,,,0,,,,,,,0,outcome_archetype_with_prearrival_fingerprint,layer2_archetype_research_only_no_candidate_release,False,False,False,False
2025,앤더스톨허스트,앤더스 톨허스트,Anders William Tolhurst,LG,starter,pitcher,4,True,True,1,0,0,,44.0,1.312033239668124,,2.86,1.0,0,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,False,none,1,pitcher_load_bearing_rotation_anchor,first_kbo_ip;first_kbo_war;first_kbo_era;first_kbo_k_bb_pct;in_season_replaced;injury_exit_flag;performance_exit_flag;renewed_next_year,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,0,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,,0,,,,,,,0,,,,,,,,,,,,0,,,,,,,0,outcome_archetype_label_only_no_prearrival_features,layer2_archetype_research_only_no_candidate_release,False,False,False,False
2025,엘리에이저에르난데스,엘리에이저 에르난데스,Elieser Hernández,LG,starter,pitcher,4,True,True,0,0,1,,66.0,1.2845670833675211,,4.23,0.0,1,0,1,True,True,exact_variant,1.0,"Hernández, Elieser",622694.0,2022|2024,2.0,2024.0,342.0,1351.0,29.0,11.0,7.0,4.0,0.0,0.0906432748538011,0.1988304093567251,0.0701754385964912,0.3901909557286718,0.4016682070765868,0.6388022822067424,0.2074154077643463,0.2363322262115715,0.538840022916456,0.6830827067669173,0.076227369556233,0.3911947454420364,0.1351962934296525,0.4272254710851202,0.386582196231319,0.3701663792672564,0.353107389686337,0.3301374781984199,0.5454859370648844,45.55380825087133,,,,,,,,,,,,,,True,pitching,23.0,2024.0,4.0,100.0,2.0,0.0,,,,,,0.2948717948717949,0.0769230769230769,38.0,14.0,9.0,10.894736842105264,2.8421052631578947,0.9473684210526316,2.845438596491228,1.1342105263157896,True,savant_and_milb,3,pitcher_failure_replacement_or_health_risk,first_kbo_ip;first_kbo_war;first_kbo_era;first_kbo_k_bb_pct;in_season_replaced;injury_exit_flag;performance_exit_flag;renewed_next_year,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,0,,,,,,,0,,,0,-0.3487497389860224,-0.31290939832464765,-0.8793554829990153,0.01440755537723774,-1.4964777165432046,-0.024156015861979883,0.9773583896376519,1.0302031881430858,-0.12995990244461178,8,0.06793674188612435,0.4090839942161303,-0.7720546846022674,0.7923017000307256,0.2753057764816655,0.26068926015296306,0.17221046469422355,6,0.5787161189764054,0.6978767254026693,-0.4976790777782823,1.4944384890954099,2.1260964332042938,0.879889737780099,5,0.9813956584373628,0.7043097557234944,0.5840326824323204,0.7021673940279435,0.0,-0.3711155489550661,-0.21576396022402922,1.1684897139230321,0.5793241220216576,0.0,0.41328398173867154,10,0.2878550013039299,0.384830918174929,-1.2357999855779314,-0.02386193497122835,-0.566479495082827,-0.2306910992306256,5,outcome_archetype_with_prearrival_fingerprint,layer2_archetype_research_only_no_candidate_release,False,False,False,False
2025,요니치리노스,요니 치리노스,Yonny Chirinos,LG,starter,pitcher,4,True,True,1,1,0,,177.0,5.208812150749326,,3.31,0.0,0,0,0,True,True,exact_variant,1.0,"Chirinos, Yonny",630023.0,2022|2023|2024,3.0,2024.0,541.0,1961.0,28.0,16.0,12.0,4.0,0.0,0.0924214417744916,0.155268022181146,0.0406654343807763,0.3733567726174011,0.3893507977012814,0.5779352326323336,0.1720450500215054,0.2661510346894503,0.5106591717434406,0.628090107148761,0.0695700065854371,0.4281594644590158,0.0861646014498348,0.5991682070240295,0.6053604436229205,0.3337962226634572,0.3675692983181179,0.3089812395096352,0.4671153001317943,53.58008209727016,,,,,,,,,,,,,,True,pitching,16.0,2024.0,2.0,100.0,2.0,0.0,,,,,,0.1949910554561717,0.0805008944543828,130.0,26.0,25.0,7.546153846153846,3.1153846153846154,0.8307692307692308,3.8087179487179488,1.3233846153846154,True,savant_and_milb,4,pitcher_load_bearing_rotation_anchor,first_kbo_ip;first_kbo_war;first_kbo_era;first_kbo_k_bb_pct;in_season_replaced;injury_exit_flag;performance_exit_flag;renewed_next_year,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,0,,,,,,,0,,,0,-0.0,-0.06711934138975281,-0.23334594065626146,-0.36898499329187257,-0.14857252505490884,0.13287497955967412,0.26680287668309266,0.22264957469206756,-0.02446192118224516,8,0.032130772071343336,0.7497499410570354,-0.0,0.1894387936715716,0.06706166350194406,0.1288948920270977,0.19454601038816532,6,-0.3048194434251968,-0.3521836625390333,-0.01717990101737064,-0.5660815189717794,-0.4572445497482232,-0.3395018151403207,5,1.5321788203721975,1.0955929533476578,1.0707265844592542,0.7021673940279435,0.0,0.03696370009512601,0.16781641350757828,0.0,0.5793241220216576,0.0,0.5184769987831415,10,0.04476081431805229,0.6293854144879703,-0.602349050706154,0.7364613012834493,0.6988463360348989,0.30142096308364336,5,outcome_archetype_with_prearrival_fingerprint,layer2_archetype_research_only_no_candidate_release,False,False,False,False
2025,코엔윈,코엔 윈,Coen Wynne,LG,starter,pitcher,4,True,True,0,0,1,,23.0,-0.063602000948557,,7.04,0.0,1,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,False,none,2,pitcher_failure_replacement_or_health_risk,first_kbo_ip;first_kbo_war;first_kbo_era;first_kbo_k_bb_pct;in_season_replaced;injury_exit_flag;performance_exit_flag;renewed_next_year,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,0,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,,0,,,,,,,0,,,,,,,,,,,,0,,,,,,,0,outcome_archetype_label_only_no_prearrival_features,layer2_archetype_research_only_no_candidate_release,False,False,False,False
2025,맷데이비슨,맷 데이비슨,Matthew Glen Davidson,NC,hitter,hitter,4,True,True,1,0,0,439.0,,2.7161195278167725,149.004638671875,,1.0,0,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,False,none,0,hitter_everyday_middle_order_anchor,first_kbo_pa;first_kbo_war;first_kbo_wrc_plus;in_season_replaced;injury_exit_flag;performance_exit_flag;renewed_next_year,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,0,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,,0,,,,,,,0,,,,,,,,,,,,0,,,,,,,0,outcome_archetype_label_only_no_prearrival_features,layer2_archetype_research_only_no_candidate_release,False,False,False,False
2025,라일리톰프슨,라일리 톰프슨,Riley Thompson,NC,starter,pitcher,4,True,True,1,1,0,,172.0,4.343910766323517,,3.45,1.0,0,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,False,none,1,pitcher_load_bearing_rotation_anchor,first_kbo_ip;first_kbo_war;first_kbo_era;first_kbo_k_bb_pct;in_season_replaced;injury_exit_flag;performance_exit_flag;renewed_next_year,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,0,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,,0,,,,,,,0,,,,,,,,,,,,0,,,,,,,0,outcome_archetype_label_only_no_prearrival_features,layer2_archetype_research_only_no_candidate_release,False,False,False,False
2025,로건앨런,로건 앨런,Logan Allen,NC,starter,pitcher,4,True,True,1,0,0,,173.0,2.4118721721133385,,4.53,1.0,0,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,False,none,1,pitcher_load_bearing_rotation_anchor,first_kbo_ip;first_kbo_war;first_kbo_era;first_kbo_k_bb_pct;in_season_replaced;injury_exit_flag;performance_exit_flag;renewed_next_year,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,0,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,,0,,,,,,,0,,,,,,,,,,,,0,,,,,,,0,outcome_archetype_label_only_no_prearrival_features,layer2_archetype_research_only_no_candidate_release,False,False,False,False
2025,기예르모에레디아,기예르모 에레디아,Guillermo Heredia Molina,SSG,hitter,hitter,4,True,True,1,1,0,415.0,,3.5403592586517334,140.99366760253906,,1.0,0,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,False,none,0,hitter_everyday_middle_order_anchor,first_kbo_pa;first_kbo_war;first_kbo_wrc_plus;in_season_replaced;injury_exit_flag;performance_exit_flag;renewed_next_year,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,0,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,,0,,,,,,,0,,,,,,,,,,,,0,,,,,,,0,outcome_archetype_label_only_no_prearrival_features,layer2_archetype_research_only_no_candidate_release,False,False,False,False
2025,라이언맥브룸,라이언 맥브룸,Ryan McBroom,SSG,hitter,hitter,4,True,True,0,0,1,80.0,,-0.1659993976354599,62.7510871887207,,0.0,1,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,False,none,1,hitter_failure_replacement_or_low_impact,first_kbo_pa;first_kbo_war;first_kbo_wrc_plus;in_season_replaced;injury_exit_flag;performance_exit_flag;renewed_next_year,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,0,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,,0,,,,,,,0,,,,,,,,,,,,0,,,,,,,0,outcome_archetype_label_only_no_prearrival_features,layer2_archetype_research_only_no_candidate_release,False,False,False,False
2025,드류앤더슨,드류 앤더슨,Andrew James Anderson,SSG,starter,pitcher,4,True,True,1,1,0,,171.66666666666666,6.539894596237571,,2.25,0.0,0,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,False,none,4,pitcher_load_bearing_rotation_anchor,first_kbo_ip;first_kbo_war;first_kbo_era;first_kbo_k_bb_pct;in_season_replaced;injury_exit_flag;performance_exit_flag;renewed_next_year,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,0,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,,0,,,,,,,0,,,,,,,,,,,,0,,,,,,,0,outcome_archetype_label_only_no_prearrival_features,layer2_archetype_research_only_no_candidate_release,False,False,False,False
2025,미치화이트,미치 화이트,Mitch White,SSG,starter,pitcher,4,True,True,1,0,0,,134.66666666666666,4.239912815042339,,2.87,0.0,0,0,0,True,True,exact_variant,1.0,"White, Mitch",669952.0,2022|2023|2024,3.0,2024.0,610.0,2389.0,48.0,19.0,10.0,5.0,1.0,0.0967213114754097,0.1704918032786884,0.0245901639344261,0.3576577164430169,0.361879513127296,0.5115827861310042,0.1747474048320433,0.296215803016419,0.4782776380646874,0.6013055411319636,0.093059021930891,0.3642559035653867,0.0653661995502629,0.5332156368221942,0.4039344262295082,0.3719775910364145,0.3683214678867886,0.3482660781841109,0.3925925925925925,59.99417984511294,,,,,,,,,,,,,,True,pitching,17.0,2024.0,3.0,100.0,2.0,0.0,,,,,,0.2660194174757281,0.1009708737864077,116.66666666666669,36.0,20.0,10.568571428571428,4.011428571428572,0.8485714285714285,4.631085714285714,1.4620571428571427,True,savant_and_milb,4,pitcher_load_bearing_rotation_anchor,first_kbo_ip;first_kbo_war;first_kbo_era;first_kbo_k_bb_pct;in_season_replaced;injury_exit_flag;performance_exit_flag;renewed_next_year,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,0,,,,,,,0,,,0,0.32523358614756687,0.4810615620599351,0.47088260167262347,0.29381320270648603,0.4231857146287714,0.10889971150868956,-0.3398103016742965,-0.36932103395763055,0.17424313038651817,8,-0.05445334043637216,-0.45221361239827074,0.3760351358527117,-0.5032878165392947,-0.6157410337995652,-0.6251480316289453,-0.3124681164916227,6,0.003950412085303015,-0.27195728311306105,0.4672826636532762,1.2937355764489142,1.3798511669101057,0.5745725071969077,5,1.3209133373895237,1.330362871922156,0.8760490236484807,0.8777092425349293,0.6022940820113123,-0.02217822005707566,0.047947546716450934,0.5842448569615161,0.5793241220216576,0.0,0.619666686314895,10,0.03211738982775368,0.17527426192905643,-0.0,-0.06172557160250424,1.7100158673736403,0.37113638950558925,5,outcome_archetype_with_prearrival_fingerprint,layer2_archetype_research_only_no_candidate_release,False,False,False,False
2025,제이크케이브,제이크 케이브,Jake Cave,두산,hitter,hitter,4,True,True,1,1,0,593.0,,4.302095413208008,125.38219451904295,,0.0,0,0,0,True,True,exact_variant,1.0,jake cave,595909.0,2022|2023|2024,3.0,2024.0,726.0,2875.0,,,,,,,0.2782369146005509,0.0234159779614324,,,,0.26928460757278,0.3188027816836505,,,,0.3800866683871745,0.0713820701533228,,,,,,,,0.0606060606060605,0.2964721591776402,0.7069016722842199,0.3513923156930891,0.3617230838210691,0.3569423380105289,0.5650788327500382,0.3798605893647215,0.3479577675554727,0.3973682329866651,0.3248990344791355,0.4149235182361129,46.14905837887163,True,hitting,15.0,2023.0,1.0,100.0,1.0,0.0,275.0,16.0,1.113,0.429,0.684,0.2036363636363636,0.1127272727272727,,,,,,,,,True,savant_and_milb,0,hitter_everyday_middle_order_anchor,first_kbo_pa;first_kbo_war;first_kbo_wrc_plus;in_season_replaced;injury_exit_flag;performance_exit_flag;renewed_next_year,0.2682935229921553,0.09898672715887084,0.8928537926944181,0.5314621152904606,0.36071265850872913,0.45682987819999044,0.23352901208685628,-0.056103376821258925,0.16634879817881415,0.3281014586987818,9,-0.03027406476692194,0.1192372538401646,-0.21329733014210847,0.12349558903855588,0.025871301690988585,-0.006955671769976995,0.02497828009808148,0.00615076542696902,7,2.2101608571418296,1.9578218329601147,2.0259723666597353,-0.14528876018904613,0.06059999735817661,0.5098210829749481,1.1031812294842929,6,0.0,-0.7130240959073807,,-1.0488088481701514,-0.3862786142875453,-0.5370278895912693,4,0.0758338712756539,0.0758338712756539,1,,,,,,,,,,0,,,,,,,,0,,,,,,,0,,,,,,,,,,,,0,,,,,,,0,outcome_archetype_with_prearrival_fingerprint,layer2_archetype_research_only_no_candidate_release,False,False,False,False
2025,잭로그,잭 로그,Zach Logue,두산,starter,pitcher,4,True,True,1,1,0,,176.0,5.337692292960082,,2.81,1.0,0,0,0,True,True,exact_variant,1.0,"Logue, Zach",656657.0,2022|2023|2024,3.0,2024.0,318.0,1238.0,19.0,10.0,7.0,5.0,1.0,0.0754716981132075,0.1761006289308175,0.0534591194968553,0.3969780490812676,0.4032783606455594,0.627344236387924,0.1802454950338954,0.2809994369630653,0.4925674144936709,0.5534591194968553,0.0822363560135292,0.4169295652089668,0.1171567500631925,0.5772686433063792,0.5772686433063792,0.3367094017094016,0.4436131493128348,0.4466358134567461,0.5,41.82624195335498,,,,,,,,,,,,,,True,pitching,13.0,2024.0,5.0,100.0,4.0,1.0,,,,,,0.2206375838926174,0.0830536912751677,281.3333333333333,76.0,47.0,8.41350710900474,3.167061611374408,1.151658767772512,3.904063981042654,1.2984478672985784,True,savant_and_milb,1,pitcher_load_bearing_rotation_anchor,first_kbo_ip;first_kbo_war;first_kbo_era;first_kbo_k_bb_pct;in_season_replaced;injury_exit_flag;performance_exit_flag;renewed_next_year,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,0,,,,,,,0,,,0,-0.4893563261632059,-0.3450395098873224,-0.7577460574179651,-0.25251015432999774,-1.0005618471553317,-0.29928585529298823,0.19647161841408184,0.3291005221961432,-0.32736595120457324,8,0.3734384428205769,0.10159631929005318,1.0477628632439533,-0.1975917218291186,0.027682800431370957,0.03485872584333444,0.23129123830002837,6,0.11770902928396035,-0.10873228063301583,0.22208670395042085,-0.03236359878660595,0.2060838193443667,0.08095673463182522,5,1.4620280758028752,0.6260531161986617,0.5840326824323204,0.8777092425349293,0.6022940820113123,0.7082244938226159,0.6952394273885386,1.7527345708845483,0.5793241220216576,1.209415795813904,0.9097055608911363,10,-1.2334811248000115,-0.961825834923199,-0.8681481393658176,0.6755608838304655,-1.1541227793407518,-0.7084033989198628,5,outcome_archetype_with_prearrival_fingerprint,layer2_archetype_research_only_no_candidate_release,False,False,False,False
2025,콜어빈,콜 어빈,Cole Irvin,두산,starter,pitcher,4,True,True,1,0,0,,144.66666666666666,2.5697598777777695,,4.48,0.0,0,0,0,True,True,exact_variant,1.0,"Irvin, Cole",608344.0,2022|2023|2024,3.0,2024.0,1569.0,5669.0,83.0,58.0,46.0,20.0,4.0,0.0675589547482472,0.1746335245379221,0.034416826003824,0.3343227759332434,0.3966619616788548,0.5985619153410308,0.1754220641985634,0.2894964621400904,0.5353818559367055,0.6562574991678343,0.0686999099466747,0.3893500260706551,0.1086789216057228,0.7523570910529438,0.7453242785872839,0.3305111094788456,0.3414922173509749,0.324170536283347,0.3561550959897887,61.311197212328814,,,,,,,,,,,,,,True,pitching,7.0,2024.0,2.0,100.0,2.0,0.0,,,,,,0.1428571428571428,0.0612244897959183,56.0,11.0,11.0,5.625,2.4107142857142856,1.2857142857142858,4.340714285714286,1.3240476190476191,True,savant_and_milb,4,pitcher_load_bearing_rotation_anchor,first_kbo_ip;first_kbo_war;first_kbo_era;first_kbo_k_bb_pct;in_season_replaced;injury_exit_flag;performance_exit_flag;renewed_next_year,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,0,,,,,,,0,,,0,0.8086579589399324,-0.213011335035013,-0.45226625879004995,0.03354070937330328,-0.7675021967750371,-0.4798263150766009,-0.1256200785588761,0.21981931920398562,-0.12202602458979446,8,0.5327730062865621,0.7942739209853293,-0.39544897154078434,0.7183223662168498,0.6040339833996543,0.8389706713174767,0.5154874961108481,6,0.08795310935114853,-0.25192827799846046,0.3590074533326826,-1.7482460176153325,-1.8056493954343136,-0.671772625672855,5,2.022887878001081,3.0,3.0,3.0,2.409176328045249,-0.2912739567495937,-0.16781641350757828,0.0,0.5793241220216576,0.0,1.3552297957810817,10,0.48309761743833896,0.45380548856221564,0.2945154868032948,0.8051370541870235,1.9176409903959004,0.7908393274773547,5,outcome_archetype_with_prearrival_fingerprint,layer2_archetype_research_only_no_candidate_release,False,False,False,False
