player_key,season,player_name,player_name_ko,player_name_statiz,player_name_en,arrival_season,kbo_team,kbo_team_raw,role_group,role_ko,template_status,release_note,pre_arrival_primary_league,pre_arrival_level,age_at_arrival,bats,throws,position_or_role,source_player_id,first_kbo_pa,first_kbo_ip,first_kbo_war,first_kbo_wrc_plus,first_kbo_era,first_kbo_k_bb_pct,renewed_next_year,in_season_replaced,injury_exit_flag,performance_exit_flag,temporary_foreign_flag,outcome_available,label_available,success,strong_success,failure,statiz_matched,source_confidence_1_5,coverage_gap,source,target_only_columns,accessed_at
애덤올러,2026,애덤 올러,애덤 올러,,,2026,KIA,KIA 타이거즈,starter,투수,listed,,,,,,,투수,,,,,,,,,0,0,0,0,False,False,,,,False,3,current season; label intentionally unavailable,ko_wiki_foreign_player_template,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
제임스네일,2026,제임스 네일,제임스 네일,,,2026,KIA,KIA 타이거즈,starter,투수,listed,,,,,,,투수,,,,,,,,,0,0,0,0,False,False,,,,False,3,current season; label intentionally unavailable,ko_wiki_foreign_player_template,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
제리드데일,2026,제리드 데일,제리드 데일,,,2026,KIA,KIA,unknown,,released,"성적 부진, KIA",,,,,,,,,,,,,,,1,0,1,0,False,False,,,,False,4,current season; label intentionally unavailable,ko_wiki_foreign_player_template_release_row,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
샘힐리어드,2026,샘 힐리어드,샘 힐리어드,,,2026,KT,kt wiz,hitter,야수,listed,,,,,,,야수,,,,,,,,,0,0,0,0,False,False,,,,False,3,current season; label intentionally unavailable,ko_wiki_foreign_player_template,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
로건앨런,2026,로건 앨런,로건 앨런,,,2026,KT,kt wiz,starter,투수,listed,,,,,,,투수,,,,,,,,,0,0,0,0,False,False,,,,False,3,current season; label intentionally unavailable,ko_wiki_foreign_player_template,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
맷사우어,2026,맷 사우어,맷 사우어,,,2026,KT,kt wiz,starter,투수,listed,,,,,,,투수,,,,,,,,,0,0,0,0,False,False,,,,False,3,current season; label intentionally unavailable,ko_wiki_foreign_player_template,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
스기모토코우키,2026,스기모토 코우키,스기모토 코우키,,,2026,KT,kt wiz,starter,투수,listed,,,,,,,투수,,,,,,,,,0,0,0,0,False,False,,,,False,3,current season; label intentionally unavailable,ko_wiki_foreign_player_template,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
케일럽보쉴리,2026,케일럽 보쉴리,케일럽 보쉴리,,,2026,KT,kt wiz,starter,투수,listed,,,,,,,투수,,,,,,,,,0,0,0,0,False,False,,,,False,3,current season; label intentionally unavailable,ko_wiki_foreign_player_template,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
오스틴딘,2026,오스틴 딘,오스틴 딘,,,2026,LG,LG 트윈스,hitter,야수,listed,,,,,,,야수,,,,,,,,,0,0,0,0,False,False,,,,False,3,current season; label intentionally unavailable,ko_wiki_foreign_player_template,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
라클란웰스,2026,라클란 웰스,라클란 웰스,,,2026,LG,LG 트윈스,starter,투수,listed,,,,,,,투수,,,,,,,,,0,0,0,0,False,False,,,,False,3,current season; label intentionally unavailable,ko_wiki_foreign_player_template,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
앤더스톨허스트,2026,앤더스 톨허스트,앤더스 톨허스트,,,2026,LG,LG 트윈스,starter,투수,listed,,,,,,,투수,,,,,,,,,0,0,0,0,False,False,,,,False,3,current season; label intentionally unavailable,ko_wiki_foreign_player_template,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
약셀리오스,2026,약셀 리오스,약셀 리오스,,,2026,LG,LG 트윈스,starter,투수,listed,,,,,,,투수,,,,,,,,,0,0,0,0,False,False,,,,False,3,current season; label intentionally unavailable,ko_wiki_foreign_player_template,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
요니치리노스,2026,요니 치리노스,요니 치리노스,,,2026,LG,LG,unknown,,released,"성적 부진, LG",,,,,,,,,,,,,,,1,0,1,0,False,False,,,,False,4,current season; label intentionally unavailable,ko_wiki_foreign_player_template_release_row,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
맷데이비슨,2026,맷 데이비슨,맷 데이비슨,,,2026,NC,NC 다이노스,hitter,야수,listed,,,,,,,야수,,,,,,,,,0,0,0,0,False,False,,,,False,3,current season; label intentionally unavailable,ko_wiki_foreign_player_template,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
라일리톰프슨,2026,라일리 톰프슨,라일리 톰프슨,,,2026,NC,NC 다이노스,starter,투수,listed,,,,,,,투수,,,,,,,,,0,0,0,0,False,False,,,,False,3,current season; label intentionally unavailable,ko_wiki_foreign_player_template,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
커티스테일러,2026,커티스 테일러,커티스 테일러,,,2026,NC,NC 다이노스,starter,투수,listed,,,,,,,투수,,,,,,,,,0,0,0,0,False,False,,,,False,3,current season; label intentionally unavailable,ko_wiki_foreign_player_template,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
토다나츠키,2026,토다 나츠키,토다 나츠키,,,2026,NC,NC 다이노스,starter,투수,listed,,,,,,,투수,,,,,,,,,0,0,0,0,False,False,,,,False,3,current season; label intentionally unavailable,ko_wiki_foreign_player_template,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
드류버하겐,2026,드류 버하겐,드류 버하겐,,,2026,NC,NC,unknown,,released,"임시 외국인, NC",,,,,,,,,,,,,,,1,0,0,1,False,False,,,,False,4,current season; label intentionally unavailable,ko_wiki_foreign_player_template_release_row,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
기예르모에레디아,2026,기예르모 에레디아,기예르모 에레디아,,,2026,SSG,SSG 랜더스,hitter,야수,listed,,,,,,,야수,,,,,,,,,0,0,0,0,False,False,,,,False,3,current season; label intentionally unavailable,ko_wiki_foreign_player_template,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
앤서니베니지아노,2026,앤서니 베니지아노,앤서니 베니지아노,,,2026,SSG,SSG 랜더스,starter,투수,listed,,,,,,,투수,,,,,,,,,0,0,0,0,False,False,,,,False,3,current season; label intentionally unavailable,ko_wiki_foreign_player_template,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
타케다쇼타,2026,타케다 쇼타,타케다 쇼타,,,2026,SSG,SSG 랜더스,starter,투수,listed,,,,,,,투수,,,,,,,,,0,0,0,0,False,False,,,,False,3,current season; label intentionally unavailable,ko_wiki_foreign_player_template,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
토머스해치,2026,토머스 해치,토머스 해치,,,2026,SSG,SSG 랜더스,starter,투수,listed,,,,,,,투수,,,,,,,,,0,0,0,0,False,False,,,,False,3,current season; label intentionally unavailable,ko_wiki_foreign_player_template,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
미치화이트,2026,미치 화이트,미치 화이트,,,2026,SSG,SSG,unknown,,released,"어깨 부상, SSG",,,,,,,,,,,,,,,1,1,0,0,False,False,,,,False,4,current season; label intentionally unavailable,ko_wiki_foreign_player_template_release_row,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
히라모토긴지로,2026,히라모토 긴지로,히라모토 긴지로,,,2026,SSG,SSG,unknown,,released,"임시 외국인, SSG",,,,,,,,,,,,,,,1,0,0,1,False,False,,,,False,4,current season; label intentionally unavailable,ko_wiki_foreign_player_template_release_row,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
다즈카메론,2026,다즈 카메론,다즈 카메론,,,2026,두산,두산 베어스,hitter,야수,listed,,,,,,,야수,,,,,,,,,0,0,0,0,False,False,,,,False,3,current season; label intentionally unavailable,ko_wiki_foreign_player_template,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
웨스벤자민,2026,웨스 벤자민,웨스 벤자민,,,2026,두산,두산 베어스,starter,투수,listed,,,,,,,투수,,,,,,,,,0,0,0,0,False,False,,,,False,3,current season; label intentionally unavailable,ko_wiki_foreign_player_template,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
잭로그,2026,잭 로그,잭 로그,,,2026,두산,두산 베어스,starter,투수,listed,,,,,,,투수,,,,,,,,,0,0,0,0,False,False,,,,False,3,current season; label intentionally unavailable,ko_wiki_foreign_player_template,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
크리스플렉센,2026,크리스 플렉센,크리스 플렉센,,,2026,두산,두산 베어스,starter,투수,listed,,,,,,,투수,,,,,,,,,0,0,0,0,False,False,,,,False,3,current season; label intentionally unavailable,ko_wiki_foreign_player_template,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
타카다타쿠토,2026,타카다 타쿠토,타카다 타쿠토,,,2026,두산,두산 베어스,starter,투수,listed,,,,,,,투수,,,,,,,,,0,0,0,0,False,False,,,,False,3,current season; label intentionally unavailable,ko_wiki_foreign_player_template,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
타무라이치로,2026,타무라 이치로,타무라 이치로,,,2026,두산,두산,unknown,,released,"성적 부진, 두산",,,,,,,,,,,,,,,1,0,1,0,False,False,,,,False,4,current season; label intentionally unavailable,ko_wiki_foreign_player_template_release_row,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
빅터레예스,2026,빅터 레예스,빅터 레예스,,,2026,롯데,롯데 자이언츠,hitter,야수,listed,,,,,,,야수,,,,,,,,,0,0,0,0,False,False,,,,False,3,current season; label intentionally unavailable,ko_wiki_foreign_player_template,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
엘빈로드리게스,2026,엘빈 로드리게스,엘빈 로드리게스,,,2026,롯데,롯데 자이언츠,starter,투수,listed,,,,,,,투수,,,,,,,,,0,0,0,0,False,False,,,,False,3,current season; label intentionally unavailable,ko_wiki_foreign_player_template,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
제레미비슬리,2026,제레미 비슬리,제레미 비슬리,,,2026,롯데,롯데 자이언츠,starter,투수,listed,,,,,,,투수,,,,,,,,,0,0,0,0,False,False,,,,False,3,current season; label intentionally unavailable,ko_wiki_foreign_player_template,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
쿄야마마사야,2026,쿄야마 마사야,쿄야마 마사야,,,2026,롯데,롯데 자이언츠,starter,투수,listed,,,,,,,투수,,,,,,,,,0,0,0,0,False,False,,,,False,3,current season; label intentionally unavailable,ko_wiki_foreign_player_template,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
르윈디아즈,2026,르윈 디아즈,르윈 디아즈,,,2026,삼성,삼성 라이온즈,hitter,야수,listed,,,,,,,야수,,,,,,,,,0,0,0,0,False,False,,,,False,3,current season; label intentionally unavailable,ko_wiki_foreign_player_template,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
미야지유라,2026,미야지 유라,미야지 유라,,,2026,삼성,삼성 라이온즈,starter,투수,listed,,,,,,,투수,,,,,,,,,0,0,0,0,False,False,,,,False,3,current season; label intentionally unavailable,ko_wiki_foreign_player_template,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
아리엘후라도,2026,아리엘 후라도,아리엘 후라도,,,2026,삼성,삼성 라이온즈,starter,투수,listed,,,,,,,투수,,,,,,,,,0,0,0,0,False,False,,,,False,3,current season; label intentionally unavailable,ko_wiki_foreign_player_template,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
잭오러클린,2026,잭 오러클린,잭 오러클린,,,2026,삼성,삼성 라이온즈,starter,투수,listed,,,,,,,투수,,,,,,,,,0,0,0,0,False,False,,,,False,3,current season; label intentionally unavailable,ko_wiki_foreign_player_template,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
맷매닝,2026,맷 매닝,맷 매닝,,,2026,삼성,삼성,unknown,,released,"팔꿈치 부상, 삼성",,,,,,,,,,,,,,,1,1,0,0,False,False,,,,False,4,current season; label intentionally unavailable,ko_wiki_foreign_player_template_release_row,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
케스턴히우라,2026,케스턴 히우라,케스턴 히우라,,,2026,키움,키움 히어로즈,hitter,야수,listed,,,,,,,야수,,,,,,,,,0,0,0,0,False,False,,,,False,3,current season; label intentionally unavailable,ko_wiki_foreign_player_template,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
